,business_risk
14497,-5.301588388701093
14498,-6.088729795921467
14499,1.7950997085759632
14500,-5.355313419732212
14501,4.0424281831696
14502,-5.58699708697651
14503,4.210766659660196
14504,-0.8932469312377651
14505,11.474822645259785
14506,1.2128118443165983
14507,-6.09822909661476
14508,-6.238320990640584
14509,7.8264555837067435
14510,0.856707545904974
14511,-5.721357836603761
14512,2.7378871219059135
14513,-0.02731222849805759
14514,-6.110730532223143
14515,-6.071996586004899
14516,2.3757681981696326
14517,0.6637730523674825
14518,-5.5995570365233664
14519,-6.110730532223143
14520,-4.260188164768306
14521,0.10740285400152105
14522,2.7095483018794213
14523,-2.0939831279173413
14524,-6.110730532223143
14525,7.379838731415755
14526,2.7908521852108588
14527,-1.0291705142543863
14528,-8.210366705133005
14529,6.312196208957561
14530,-0.788440188051597
14531,6.894713772906006
14532,0.41347608221780785
14533,0.4374001634580229
14534,-6.23838530412232
14535,-5.784255336616336
14536,0.2551517841199038
14537,0.10420515768717165
14538,-1.8239755931419985
14539,-5.842218170554817
14540,0.3117550058550589
14541,-5.700938516911013
14542,-5.994993481056668
14543,-3.3210825043646617
14544,4.207525138824648
14545,0.13948264607363914
14546,-6.110446909930379
14547,-0.06666159581643116
14548,1.5872997796107555
14549,7.3702987548169165
14550,-5.909546344969489
14551,-5.301588388701093
14552,-1.050046458413215
14553,-1.9420241699753156
14554,-2.673195840252464
14555,-5.621518021247322
14556,-0.19970881314453237
14557,0.32450992253145583
14558,1.3900836243507961
14559,4.2765638742168175
14560,4.268156422695772
14561,-0.8175560972305269
14562,-1.3218546952740913
14563,-1.939507889468966
14564,-6.110730532223143
14565,-6.195020469783038
14566,4.02515868751689
14567,6.283573982108755
14568,0.6558455834658354
14569,0.7831717687676973
14570,-5.912504915021091
14571,-0.9795421204155437
14572,-0.17003862163182193
14573,-6.110730532223143
14574,-6.2396794463499665
14575,-6.110730532223143
14576,-5.857637634125054
14577,4.090929403144513
14578,17.6596974019616
14579,17.967468502862424
14580,0.8134188164520262
14581,-1.2993806354825468
14582,-6.110730532223143
14583,-6.121749537552589
14584,-6.110465883713814
14585,3.8304947936290086
14586,-6.110730532223143
14587,-0.34553139766047813
14588,-5.434947891612144
14589,0.5567947134267968
14590,2.6880936863082687
14591,-0.09526289328246751
14592,-5.851994721619662
14593,2.2925519916494164
14594,3.442808742700454
14595,-5.818145840846796
14596,0.9193617231011479
14597,0.2427521229495373
14598,6.329035063009484
14599,-0.14551290444319598
14600,0.2831775203706228
14601,-6.075817117055704
14602,4.072917426359506
14603,-5.301588388701093
14604,-9.976361133046971
14605,-0.9789618345362148
14606,-0.7590338471412359
14607,2.009307131504869
14608,-0.26734856701922993
14609,1.3982298059364533
14610,0.37800300256316666
14611,6.410446096483113e-05
14612,3.801676265380201
14613,-6.131004510520095
14614,5.402202578103868
14615,0.3241629979565326
14616,-0.2129069593213262
14617,-1.0171549745232822
14618,4.5090601506838786
14619,2.2562319108336686
14620,-5.981381248465472
14621,-8.755196844218734
14622,-1.6178256418101657
14623,4.050092626735446
14624,-0.2622475780908644
14625,-1.1926967870571423
14626,-6.110730532223143
14627,-5.301588388701093
14628,-3.7989044685599564
14629,-0.42498176085836104
14630,-1.685806034167833
14631,-2.1577534784278276
14632,3.982524800712701
14633,-6.110730532223143
14634,-6.110730532223143
14635,-0.20088195545782916
14636,2.4002130138665483
14637,-6.030488769107731
14638,-3.8533676097122784
14639,-5.607272349892242
14640,10.94748328465921
14641,1.6375608690124235
14642,22.275784545775153
14643,-0.7525808309438435
14644,1.1987121361377662
14645,1.23283314937883
14646,-5.301588388701093
14647,-0.8070285066297354
14648,1.007207458632167
14649,5.831117692166377
14650,3.837230542266221
14651,7.460996749004691
14652,-6.532080976556428
14653,5.246020615541516
14654,1.4483635641492698
14655,0.23581995269607625
14656,0.7499178517006666
14657,0.411133005636241
14658,-6.09822909661476
14659,-6.110730532223143
14660,-6.110730532223143
14661,-6.110730532223143
14662,3.311830141019551
14663,1.6821529232775567
14664,3.969849785245528
14665,-6.192577416327439
14666,0.6798242186906229
14667,-1.3531709171100506
14668,-9.028286284444878
14669,-0.07809213143692872
14670,5.1964060504368454
14671,0.8235970715112679
14672,3.540756252067006
14673,8.657198631147152
14674,-5.411164620998033
14675,-6.110730532223143
14676,-5.9033262483123545
14677,-5.698902491559431
14678,-0.6018416202503611
14679,0.3825347206704497
14680,1.0883079094601804
14681,-5.301588388701093
14682,-0.22913846111533953
14683,-1.0081344399375531
14684,1.0504179703257037
14685,1.7644969670582968
14686,-0.13913876657109414
14687,-1.0261251473937119
14688,0.11432336062534798
14689,0.2171824264639972
14690,-6.110730532223143
14691,3.798443638810868
14692,-6.083934624023587
14693,0.17129853730378564
14694,-6.110730532223143
14695,0.9509194660788656
14696,-6.110730532223143
14697,-6.110730532223143
14698,-1.1221420103114972
14699,0.710857021598261
14700,-0.16173654990311892
14701,1.0029290363308658
14702,-0.739754931494593
14703,-6.026097125795467
14704,-6.123471847548305
14705,-0.6310666095417696
14706,-3.7500653620632933
14707,1.0592153900050993
14708,2.2545619081497943
14709,3.8589665992639994
14710,-5.997630767507547
14711,-6.178322426362366
14712,-5.597386876870961
14713,1.0429526964171745
14714,1.5076133582877498
14715,-5.585534277746718
14716,-5.912504915021091
14717,-3.3890713894246387
14718,-1.5864863328153067
14719,3.4823988329476583
14720,1.8230055358921606
14721,-6.110730532223143
14722,0.9623880563922083
14723,0.2928430142350211
14724,-0.14809863457358752
14725,-6.153578184647059
14726,1.426734837640097
14727,-4.146151716905664
14728,-5.428013594429321
14729,-6.110609033242413
14730,-6.110730532223143
14731,-5.934291126305076
14732,0.40097494463040384
14733,-6.110730532223143
14734,0.8590107958920343
14735,1.808681833245919
14736,0.08315071322669088
14737,-6.110730532223143
14738,3.1078871431721553
14739,3.9485528566811423
14740,3.3036401011980834
14741,-6.039210470954056
14742,-6.110730532223143
14743,-5.967391170666571
14744,50.27726831343152
14745,-5.964461332779952
14746,0.2711484493070857
14747,-5.979610483621939
14748,-6.163858329962399
14749,0.34836419090256676
14750,5.630864325736487
14751,-0.749279740870282
14752,2.7559505202163037
14753,4.177398919426422
14754,0.1930869891678375
14755,0.46493362587462905
14756,0.8074209459146757
14757,-6.110730532223143
14758,-0.5877024857774469
14759,4.213683650394769
14760,-5.832376117022725
14761,-1.0414160930540115
14762,0.04131580439977478
14763,5.168222593698031
14764,3.7819703247391496
14765,-5.570294131642642
14766,-5.618928276712678
14767,-6.110730532223143
14768,0.27334119086024056
14769,0.9101656836535938
14770,-6.151836629637676
14771,-5.966676853881926
14772,-6.110730532223143
14773,0.5497138426461565
14774,1.1771702257207566
14775,-6.164228084884583
14776,-5.906015682905903
14777,-0.42301065303790697
14778,0.1594067492057425
14779,1.8263500682816307
14780,9.030162507473353
14781,0.05168980050931271
14782,1.7706226700163301
14783,-5.79743353145267
14784,0.6234907768945295
14785,7.506954721865949
14786,0.7469416697128779
14787,-1.3542806460080579
14788,-6.110730532223143
14789,5.448319498190393
14790,14.385121313460488
14791,-6.110730532223143
14792,-2.1441631135670187
14793,-6.000292727471989
14794,0.3465579503896312
14795,-0.48158549437327025
14796,-5.301588388701093
14797,4.85917242015879
14798,6.742202239786449
14799,1.1174605857064295
14800,1.2396699436806586
14801,-0.15879016001873802
14802,6.9484869399393725
14803,0.12633286018006373
14804,2.043454566821156
14805,-0.06726965599337698
14806,-6.110730532223143
14807,-0.7702331512280973
14808,0.5076006944043234
14809,-6.110730532223143
14810,-0.7398593509963374
14811,-0.505692558690654
14812,-2.8125408229117355
14813,1.3609532371384683
14814,-0.5931730938638697
14815,-6.3381557510873465
14816,-5.665434988773853
14817,1.0730511734843247
14818,-5.301588388701093
14819,-1.2240252791997541
14820,-5.836605819347226
14821,3.9068600224091634
14822,2.2695634094436405
14823,-5.853957150514998
14824,-5.419853253398989
14825,10.084464170570154
14826,1.0817558331568784
14827,0.305045985497588
14828,-5.919059672246811
14829,-0.422255243070774
14830,-0.035174277860588354
14831,4.475432696163369
14832,0.2242476952239716
14833,-0.69953014261693
14834,14.241355936961188
14835,1.728011013531265
14836,-5.727162270385919
14837,-6.105898487703457
14838,0.9099925926153329
14839,0.9752697321039845
14840,-1.0511926525367743
14841,-6.0746492406442245
14842,1.1396157739692292
14843,2.110223093990088
14844,2.047452144353873
14845,-5.9882197369442265
14846,0.5507111480965223
14847,-6.110730532223143
14848,2.0992452293675683
14849,-6.300007474522913
14850,-6.042663003945534
14851,-5.5825359426474
14852,1.6810040807507767
14853,2.2881113071967714
14854,3.140514564017029
14855,-5.3023567468960024
14856,5.040624235280959
14857,4.072917426359506
14858,-2.5804835055938087
14859,-6.110730532223143
14860,-1.078136843962346
14861,2.483096528233619
14862,3.989311675112604
14863,-6.118763266175834
14864,-0.3307171809815186
14865,4.115818097734791
14866,4.11017840364325
14867,1.6574531309494032
14868,4.0379546311224805
14869,3.97485884842438
14870,-6.110730532223143
14871,-2.595259830880164
14872,0.07751515292765365
14873,0.013667771290239106
14874,3.3850274565387903
14875,2.5928507720100056
14876,-1.120345975362612
14877,-5.499601728900844
14878,0.5373788159751325
14879,-5.868781773669542
14880,5.031034844304372
14881,-6.166643500503775
14882,-3.7775891952779928
14883,-6.027092887836226
14884,1.6907860110080575
14885,-5.561118776024648
14886,-3.6108175334545676
14887,1.1322755333413168
14888,2.2054099906332927
14889,0.6551406176052876
14890,-5.301588388701093
14891,0.15839980625313865
14892,0.8292502457301043
14893,0.3817989172864058
14894,-5.867135273025556
14895,3.963705222628037
14896,-1.0737480711595433
14897,-5.717018003401932
14898,-5.836976669653543
14899,4.592937416581391
14900,0.47865291318200787
14901,1.6482950048963765
14902,2.233205460893157
14903,0.30259766616349304
14904,4.1085307063277305
14905,-5.2333218973280555
14906,0.020259978710380544
14907,1.7566800552477528
14908,1.059908591702388
14909,-5.706424049535977
14910,0.7674131417809047
14911,-5.883964093378748
14912,-6.1416256297225145
14913,0.3009254193805755
14914,0.8894100956745423
14915,4.080688810689688
14916,0.3734319303676883
14917,2.438272923636218
14918,-4.060925080215541
14919,3.1747935324550975
14920,-5.844650405753092
14921,0.25001172315610565
14922,-1.7947916251982186
14923,0.13412573583742216
14924,-6.131466236431682
14925,-5.514808084239459
14926,0.28480113884233016
14927,2.4272739717302256
14928,-5.619529443144509
14929,-0.6474904428549761
14930,0.2293503870491891
14931,1.3037614741868329
14932,0.9152919296820174
14933,-0.11495696116870491
14934,1.855365909295707
14935,3.1383850372873154
14936,-6.045240251937256
14937,-6.136824913250158
14938,-6.110730532223143
14939,-6.110730532223143
14940,2.896943837007591
14941,0.8812604236590285
14942,-5.6317719668317165
14943,0.08186536071718642
14944,3.527292857805339
14945,-0.5013807939273649
14946,3.9846920058825672
14947,3.7962308265063234
14948,26.164754919524974
14949,1.036755812283627
14950,17.296157039060017
14951,2.2133083193240224
14952,-3.219138829432329
14953,-6.110730532223143
14954,-0.9200729946251816
14955,-2.608027798149732
14956,0.34693117274216023
14957,1.1551248151047306
14958,0.893909326332937
14959,-0.8254886541256603
14960,0.12611273737121032
14961,-5.59159230228924
14962,1.081343343952489
14963,-5.989384004000645
14964,1.6759836222142035
14965,0.011489643995963306
14966,2.362142716766104
14967,2.5421730363882453
14968,-6.153229048357871
14969,-6.110730532223143
14970,-6.110730532223143
14971,-5.776485247141237
14972,-5.301588388701093
14973,3.6961837335811367
14974,-6.110730532223143
14975,-6.110730532223143
14976,-3.317386938565191
14977,-5.050433699373045
14978,0.3603013532296684
14979,0.8625368887782199
14980,-5.997949593948545
14981,-6.110730532223143
14982,1.0652460604665386
14983,3.8796008897229752
14984,0.1066217465198287
14985,2.7853207993582694
14986,-6.09822909661476
14987,3.047558602680505
14988,3.8972863909985405
14989,-5.719355156304453
14990,1.7677859413960073
14991,-11.690381021940727
14992,3.8829924408845082
14993,1.3798039869431964
14994,-1.9685688356866455
14995,-5.726314028068362
14996,0.29391151682302086
14997,-6.110730532223143
14998,-6.092333180568386
14999,1.213586505160865
15000,6.657148281128271
15001,-6.110730532223143
15002,-0.08126720786721942
15003,1.9726092689200414
15004,-0.7739853765951374
15005,4.395809230718603
15006,-6.168129291160114
15007,1.103748404527181
15008,-6.233332307916407
15009,1.5235763326230143
15010,-0.20987761993793352
15011,-6.072358289318362
15012,2.6279384178541534
15013,4.598719259460336
15014,-6.110730532223143
15015,3.1138453440194627
15016,-6.110730532223143
15017,3.871822210354094
15018,0.1156488392048054
15019,-2.2677961329249268
15020,0.8953870650354194
15021,-0.13019884263260373
15022,7.780427442194575
15023,-0.4078153004057028
15024,-0.47521230240009604
15025,-6.027092887836226
15026,5.986093125758139
15027,-0.673895357490117
15028,0.5209597502556542
15029,-5.628169530340289
15030,-6.110730532223143
15031,2.42420706875815
15032,4.604956185299708
15033,-6.110730532223143
15034,4.473525217472886
15035,-0.33091119880317255
15036,-10.048603161286891
15037,2.397388042474959
15038,0.1352181499263918
15039,-5.594589785997644
15040,-4.66861812020032
15041,5.026597660326402
15042,0.4121799767098877
15043,1.23634631099445
15044,-17.606923578485485
15045,-6.093432368257093
15046,-1.3681338495513846
15047,-5.301588388701093
15048,1.1217022638446599
15049,4.6025473580867615
15050,-6.241333388559586
15051,3.9312351676257333
15052,0.0993186288459671
15053,-6.110730532223143
15054,-6.110730532223143
15055,2.0197258704464693
15056,-2.6535198308763013
15057,5.381423184895834
15058,-6.139199653784558
15059,0.4203559682505731
15060,0.0021804450115272545
15061,-6.110730532223143
15062,-1.3442618215959485
15063,-5.717378737201534
15064,1.2217214310580007
15065,-6.110730532223143
15066,-6.110730532223143
15067,1.2468674681017606
15068,2.589038674773837
15069,-5.301588388701093
15070,-5.824629727711645
15071,-6.151836629637676
15072,4.063089066287253
15073,-2.891793719997783
15074,1.0024446008155894
15075,-6.366640986690785
15076,3.95622262537223
15077,-1.0211550886511098
15078,0.9606840583548406
15079,0.6204976018516781
15080,1.4919420561065055
15081,1.4582596705711328
15082,-6.098171991485072
15083,0.6624578360036191
15084,-0.1878163306306324
15085,0.8319914597086147
15086,-0.7380926163323052
15087,-1.1612717364725516
15088,-5.93494972656267
15089,-1.3671829681103245
15090,-5.301588388701093
15091,-0.4415406979630272
15092,1.0581779521768908
15093,-0.8759422071330305
15094,-0.4481237628297232
15095,-11.039852676592428
15096,0.10597863625940018
15097,3.012504080515959
15098,-0.3965940279174056
15099,0.35829603483319716
15100,-1.2226708119700813
15101,1.7626275605744235
15102,-2.7407430384377873
15103,-5.82322726297426
15104,6.427513958756613
15105,4.522345648450669
15106,1.3470769099880116
15107,0.25922232853172966
15108,-5.966947675528336
15109,0.0515013888752609
15110,-6.110730532223143
15111,-5.899980185375646
15112,-0.7283948887109162
15113,0.13731390883151473
15114,1.7927399257885308
15115,2.8664775105719116
15116,3.5196176781920014
15117,-0.431028519415241
15118,-6.110730532223143
15119,-1.4796009736410283
15120,-5.771522010638656
15121,-5.485607858771307
15122,0.13691963716425848
15123,-6.110730532223143
15124,-6.110730532223143
15125,0.9108489842091338
15126,-5.68687855667213
15127,-6.108157285611614
15128,1.1640657650080959
15129,3.8697903766310073
15130,-6.098460988518515
15131,-5.229155361295736
15132,-0.7472299130187356
15133,1.7370997004883146
15134,-0.1314429816432119
15135,-5.778473390915139
15136,-5.403064796723765
15137,-3.6332423720526252
15138,-5.45673769039921
15139,1.9503029095140043
15140,0.3502109919264367
15141,-6.110730532223143
15142,-1.796652274798204
15143,-6.166643500503775
15144,-6.160040808819102
15145,-5.6402489702236265
15146,-5.798913488361821
15147,4.6107558149813315
15148,-6.110730532223143
15149,22.617158037328146
15150,-5.589412524096062
15151,-6.033342977864669
15152,1.0852059840113881
15153,0.988191127017916
15154,1.1168842257589302
15155,1.531757111758721
15156,-0.5112838007292067
15157,-5.423786669287139
15158,-6.019123939197537
15159,-0.20858863261137772
15160,-6.110730532223143
15161,7.148088931073494
15162,0.5099637554160843
15163,0.9640483095565209
15164,4.614447600565389
15165,1.5564606388502127
15166,-0.24026034604907887
15167,1.7656176132061492
15168,0.08030606852113431
15169,-6.102617887124464
15170,4.126383866288095
15171,-6.110730532223143
15172,7.752556141667973
15173,-6.110730532223143
15174,0.39454372950352545
15175,3.3011490928102125
15176,-5.671302970745061
15177,4.194846199673525
15178,4.489857667495206
15179,4.089974216846343
15180,11.44915892268591
15181,-6.219990914540552
15182,-1.2078654710894798
15183,-5.857732379711369
15184,0.9025798146785244
15185,1.2746019385098573
15186,-1.1925047137885816
15187,-6.023821132546838
15188,4.507889184196676
15189,0.7066528381295152
15190,-6.238320990640584
15191,0.05257882259246216
15192,1.1701274887881508
15193,-1.3764729702088978
15194,-5.494817532777148
15195,-5.5081468285556285
15196,0.28789303000000377
15197,0.1419880245509353
15198,0.956894158865842
15199,-6.110730532223143
15200,0.34765012854730926
15201,-5.667889138793326
15202,-6.366640986690785
15203,0.5922004424999758
15204,-1.9126582795578795
15205,-5.703420087674908
15206,-0.10713471179750966
15207,1.2943672009876732
15208,1.6367425331986891
15209,-1.2197139663932193
15210,1.0033271890064521
15211,-2.3656389504339357
15212,-6.131466236487239
15213,-6.190194653616834
15214,-2.503493355901938
15215,4.731438035336404
15216,2.126727758912949
15217,4.103743395677933
15218,0.9252463357193932
15219,-0.6820987753807941
15220,-6.178322426462361
15221,11.799702725936505
15222,3.0796494398126444
15223,0.23276380544259379
15224,-5.301588388701093
15225,-6.110730532223143
15226,-6.035884669241615
15227,-6.110730532223143
15228,-1.080729753711966
15229,-0.4852799559453693
15230,-5.640062573924307
15231,-6.193015067996467
15232,-5.593642625175426
15233,-1.488948536912626
15234,4.999861630170404
15235,-5.765273400253132
15236,-0.7847850709072364
15237,-6.0028483028380135
15238,-5.935422509434114
15239,0.7135897020713475
15240,-1.7009738527100886
15241,0.3681284146950681
15242,4.129153813035351
15243,-5.301588388701093
15244,-6.097226003504926
15245,-1.6670506861011063
15246,-1.4469353102197702
15247,3.4946335617744824
15248,1.2769119292190259
15249,4.966996563914691
15250,1.5896206081614417
15251,-0.019699638484849125
15252,-6.149076416154872
15253,-5.706084413316948
15254,4.751396627454657
15255,0.9191918256674507
15256,-0.5913829186797939
15257,-2.152979118941839
15258,-5.454128832050352
15259,-0.9804190928324754
15260,4.015071838284554
15261,3.073943904099715
15262,-6.110730532223143
15263,1.0231683270132597
15264,3.5517883340330907
15265,5.604416152929474
15266,-6.091922183751033
15267,3.3124409789783007
15268,-0.17378066035562156
15269,0.6571130102237348
15270,-0.7142998107247616
15271,-5.677088855802573
15272,0.08368832624785849
15273,-6.148699467105998
15274,-0.27588315602605284
15275,1.1137728504617999
15276,1.2061975484064882
15277,-6.151836629637676
15278,-6.110730532223143
15279,-5.873714343533645
15280,10.619581213257806
15281,-5.824658115137566
15282,-5.5122200008973286
15283,-1.0979481027475853
15284,5.906532047280291
15285,-6.102390345633888
15286,-6.110730532223143
15287,-6.087904541459728
15288,-5.657523457584037
15289,10.774343772271642
15290,-5.801071162954233
15291,2.433573651782611
15292,10.689545816452402
15293,0.9303385893892377
15294,-5.301588388701093
15295,-5.9841052662158
15296,2.3479675547669276
15297,3.5397211878444597
15298,0.604943269574866
15299,0.02876182163329144
15300,5.5630965909764525
15301,10.148504903231615
15302,-6.110730532223143
15303,-6.08489306444178
15304,-5.301588388701093
15305,0.7222054366528368
15306,-6.110730532223143
15307,-5.527184786031524
15308,-6.22243279173252
15309,-0.9610321632268941
15310,-5.608293835344063
15311,6.382555921240676
15312,5.013684257123395
15313,4.033698509072003
15314,3.8890545749568597
15315,-6.366640986690785
15316,1.3169996710581122
15317,-6.005102698017624
15318,4.222955148357167
15319,-3.086404712326872
15320,-6.09822909661476
15321,3.7943452664663226
15322,3.470640370654656
15323,-6.151836629637676
15324,-1.3518764290834349
15325,-6.03777681658157
15326,-5.885355852413665
15327,-5.920281235775193
15328,-0.7394038194869008
15329,0.33943234927472665
15330,2.7281340660479003
15331,1.9600667574997592
15332,-6.110730532223143
15333,0.8651039090606027
15334,0.5749822484038369
15335,-5.89252160263221
15336,-6.029428142304384
15337,-0.4773326202983821
15338,-5.301588388701093
15339,-6.009243876695728
15340,4.111374918883997
15341,0.2093804819182019
15342,0.301031051941842
15343,2.6387950806683103
15344,-6.110730532223143
15345,-1.1158229135042075
15346,-5.301588388701093
15347,-1.9749092284210095
15348,8.64816780495947
15349,-2.3144955752566316
15350,2.028943581109952
15351,-0.8010011229836089
15352,-5.792270558723015
15353,0.3284115453836849
15354,-5.390421946369468
15355,-0.16148000113634575
15356,-6.123406429369765
15357,0.5347642093226861
15358,-5.2333218973280555
15359,-3.2031361614167313
15360,1.5357935065732502
15361,-5.588970182864169
15362,16.141968442962842
15363,-6.110730532223143
15364,3.482612583991512
15365,-12.106296234261631
15366,-6.110730532223143
15367,4.156936173910565
15368,1.2050684553552595
15369,1.3786247706048824
15370,2.3000844791951023
15371,-0.8376497194927146
15372,-0.029017060024518315
15373,20.35255920424681
15374,-5.625011742821673
15375,6.801288888558183
15376,-2.156217839289316
15377,-0.863338870883116
15378,-6.110730532223143
15379,-2.0294159484629155
15380,-5.301588388701093
15381,1.938005622420056
15382,-6.088090841055137
15383,-2.461063352174212
15384,-6.110730532223143
15385,-6.110730532223143
15386,6.420481311823694
15387,1.2115819605061136
15388,-0.5795867113284157
15389,1.4043832324090382
15390,-5.390401235669543
15391,0.19078858319216985
15392,-5.968372654113064
15393,-6.089726709826487
15394,3.215226009185323
15395,-0.26261397770563644
15396,-6.110730532223143
15397,-6.110730532223143
15398,-6.110730532223143
15399,-6.156122821541541
15400,3.7991185079873437
15401,-5.425850125870595
15402,-6.110730532223143
15403,1.8174981280323395
15404,1.7047884618829414
15405,0.33732869630792206
15406,-5.282238642536378
15407,-5.301588388701093
15408,0.013282594331814668
15409,-0.09088396276380628
15410,-0.40002120445416356
15411,0.5512017824175794
15412,1.7238921819068764
15413,-6.091847301247488
15414,1.8287869396505174
15415,1.4788561551603565
15416,1.3155649447411575
15417,-6.131466236376128
15418,-0.32219760318648616
15419,-5.899980185375646
15420,0.18527724952151736
15421,-6.035884669241615
15422,0.350391103528656
15423,0.1191486526646961
15424,-6.208913648085278
15425,-1.1130467967252278
15426,1.7915766234248884
15427,-6.002714622212301
15428,0.7538222933765681
15429,-1.2048088235643086
15430,0.5264322102792047
15431,-0.38880190754542987
15432,0.2852251645200352
15433,-6.2333804350419415
15434,4.031863878581652
15435,1.2979214826052967
15436,-1.618933994146532
15437,-5.591650469569221
15438,-0.10377220664153608
15439,-6.110730532223143
15440,-0.3830401456434087
15441,-0.30615387772986535
15442,1.1929056823572277
15443,-6.036728650781863
15444,0.3236891591768958
15445,0.5985872451231982
15446,-0.7484738719100994
15447,0.9391917633226763
15448,2.558906631685671
15449,-0.17222708073534188
15450,-6.110730532223143
15451,7.9041009900359755
15452,-6.110730532223143
15453,-5.464059205319199
15454,-2.7858276717684296
15455,-0.718255577786421
15456,-0.9246403738139661
15457,-6.110730532223143
15458,-0.11704651489520845
15459,1.7780458473537402
15460,4.533412916877924
15461,0.26535351636473403
15462,9.259028631750336
15463,-1.365606420976369
15464,-0.6055898662379544
15465,-5.301588388701093
15466,-6.023821132546838
15467,3.6857613086683587
15468,-5.722543206546832
15469,10.361440548653608
15470,2.52172478631714
15471,1.6939363911263055
15472,1.6436763621489008
15473,1.1627029037587715
15474,0.990208247790743
15475,8.760509887836424
15476,-6.110730532223143
15477,-6.082680033127217
15478,-5.908029246495684
15479,-1.371368852148775
15480,-6.162882745821556
15481,4.446932709857387
15482,1.694917632404006
15483,3.17342553943384
15484,-1.2021984756730975
15485,-6.110730532223143
15486,-5.265919897858884
15487,0.8364274646570027
15488,-2.418015252702377
15489,-5.301588388701093
15490,0.87551627748145
15491,1.1771371595568794
15492,-6.223958200030233
15493,-6.110730532223143
15494,-5.935422509434114
15495,1.3674335914742612
15496,0.5028291536792118
15497,1.8359073257584837
15498,-6.110730532223143
15499,1.4877711153714688
15500,10.749719271009209
15501,4.449673657245213
15502,-7.5004512726302535
15503,-6.110730532223143
15504,-5.774206362464979
15505,1.7867517087936946
15506,1.94251798805744
15507,-0.37363350566924414
15508,0.8535984697209005
15509,-6.693205141673505
15510,-2.3787580409367086
15511,-1.2880675859531339
15512,0.10715632508345463
15513,0.3798273169446722
15514,5.30485407902189
15515,0.2271401820069754
15516,-6.0982290966673895
15517,-1.63924957452008
15518,-6.046350676223642
15519,-5.301588388701093
15520,-6.743468896249538
15521,3.456123728452556
15522,-4.690217650526837
15523,-6.11030660467041
15524,-6.110730532223143
15525,0.11396137031149056
15526,-6.110730532223143
15527,0.911117517449139
15528,-6.233341350176537
15529,2.3464365135581073
15530,0.19783941197687493
15531,4.204468738913971
15532,-6.027092887836226
15533,0.6406162444397412
15534,1.117651059008884
15535,-5.301588388701093
15536,0.9083054708121019
15537,0.3364251847034958
15538,0.4915557180090544
15539,-6.110730532223143
15540,1.739262587311791
15541,-6.110730532223143
15542,-0.37980368724291313
15543,0.9269559510555201
15544,-5.841610702518395
15545,-6.110730532223143
15546,0.5755569867304988
15547,3.551330786882892
15548,0.7143875756337505
15549,-0.2567732580372235
15550,3.5188153420315125
15551,-5.627123656259601
15552,3.7013361907178544
15553,2.445489158178398
15554,-1.6163580175580203
15555,1.8539390402163518
15556,29.111894140200462
15557,1.524179664344678
15558,0.5406479524924976
15559,2.685281019113713
15560,4.030583311645067
15561,-5.301588388701093
15562,0.34489836572218313
15563,-5.869935764017412
15564,-5.713014213511637
15565,-1.835116658618404
15566,0.4417586278866432
15567,-5.720695293698032
15568,5.758841282069929
15569,0.3879235366608542
15570,-5.387710182776793
15571,-5.9924292545198705
15572,-0.009966038922756049
15573,0.16367809838434666
15574,0.9204306615994782
15575,0.5718933886726132
15576,4.310379447480235
15577,0.23222288266246927
15578,3.795353739245036
15579,-0.15559988280128678
15580,-6.131466236376128
15581,-5.902447491143124
15582,-6.103657331043181
15583,-1.1421824195394312
15584,-0.29201191282331607
15585,-2.960099489227214
15586,-6.74688326606601
15587,0.3048431870659045
15588,1.0325170404042319
15589,-0.7583023021090565
15590,0.0065751847023340915
15591,-6.110730532223143
15592,-0.6371416048355347
15593,-0.8491698016030869
15594,0.6090265271403041
15595,-0.5024695891619366
15596,-6.050031369484844
15597,1.642657956166219
15598,0.3153623730644919
15599,0.03909119889306423
15600,-6.233309329444897
15601,-1.1379527314596154
15602,-5.9181760933887455
15603,2.2576622144474374
15604,0.7683209909160995
15605,12.792894442489086
15606,-6.110730532223143
15607,1.8001697099460965
15608,4.892690562083171
15609,-1.402557422905002
15610,-5.822993396373065
15611,2.368337297591779
15612,-6.037282486791603
15613,1.2598907974891642
15614,3.937170782334211
15615,-1.0274939101958713
15616,-5.8758528109858
15617,-0.6733444099887933
15618,4.759047930497344
15619,-5.460117676626865
15620,2.3434862327222667
15621,0.7349131067200281
15622,1.4258788701401932
15623,2.7343483778190403
15624,-0.19150525703823895
15625,-0.5104516442983367
15626,-6.103917977826339
15627,1.9639218513059515
15628,-5.238083502144642
15629,-5.852774376160669
15630,-9.20384846140443
15631,3.646653483780943
15632,-6.110730532223143
15633,-6.110730532223143
15634,-0.21144389827732368
15635,4.889569371384321
15636,-6.172207023121447
15637,-0.6439128720192961
15638,0.5627428392066329
15639,-6.146032381713831
15640,1.7711628052910529
15641,-5.932500595738875
15642,-6.098894435717647
15643,4.183842587398884
15644,3.9654776597506425
15645,4.8707760488628535
15646,-0.3747871230855875
15647,0.04670313914180291
15648,-5.398891194476067
15649,6.306790618090163
15650,13.61818798761502
15651,-6.110730532223143
15652,-5.931014693577043
15653,5.095423556394482
15654,-5.301588388701093
15655,1.102799266847095
15656,-6.110730532223143
15657,-1.058092028560099
15658,-6.818639795377714
15659,1.2152194992755778
15660,-0.33780776647165967
15661,-5.588083764907407
